graph,method,accuracy,macro_f1,map
barbell,rolewalk,1.0,1.0,0.9599999999999999
barbell,graphwave,1.0,1.0,0.9599999999999999
tree,rolewalk,1.0,0.6666666666666666,0.8666666666666666
tree,graphwave,1.0,0.6666666666666666,0.8666666666666666
ring_of_cliques,rolewalk,1.0,1.0,0.9270489336085312
ring_of_cliques,graphwave,0.8,0.4444444444444444,0.9155734004127967
grid,rolewalk,1.0,1.0,0.92
grid,graphwave,0.8461538461538461,0.6190476190476191,0.92
star,rolewalk,1.0,0.5,0.8333333333333334
star,graphwave,1.0,0.5,0.8333333333333334
house,rolewalk,0.3333333333333333,0.3333333333333333,0.6
house,graphwave,0.3333333333333333,0.3333333333333333,0.6
